,NAME,LOCATION,COURSES,CONTACT NO.
0,welltech infotech,"Sri Dilip Kumar Jha Road No 8 Hno 19 New Pp Colony, Paltiputra Colony, Patna",Engineering Colleges,+919021108091_
1,V. Kumar E-Media Education Pvt. Ltd.,"1st Floor, Anisabad",Engineering Colleges,
2,MBIT Grant,"MBIT Forbesganj, Bailey Road",Engineering Colleges,
3,Patna Education pvt.ltd,"3rd floor DD complex Saguna more Danapur patna, Bailey Road",Engineering Colleges,
4,Career Path Guru,"Boring Road, Patna - 800001",Engineering Colleges,
5,EASY COUNSELLING,"chauraha, Boring Road, Patna",Engineering Colleges,
6,Law Prep Tutorial," Bihar 800001, Boring Canal Road, Patna","Entrance Exam Coaching, Law entrance exam coaching",+911140130257_
7,Academy Of Fashion & Art," Exhibition Road, Ashiananagar, Patna","Entrance Exam Coaching, ENGG / ARCH entrance exam coaching",+911140140245_
8,A.K Info," Near Laddo Gopal Sweets.Kumhrar Nayatola, Kumhrar, Patna","Job Training Centres, Engineering and technician job training",+911141109095_
9,VLCC Health Care Ltd," EAST BORING, Canal Road","Job Training Centres, Beauty and spa job training",+911140467860_
10,Semsols Technologies Pvt. Ltd.," Sukirti Complex, S.P. Verma Road, Patna","Job Training Centres, Digital marketing job training",+917569006128_
11,Institute Of Professional Metamorphosis,"East Boring Canal Road, Boring Canal Road, Patna","Job Training Centres, Engineering and technician job training",+919883018191_
12,Sinotech Education Service," krishna apartment, Boring Road, Patna","Overseas Education Consultants, Overseas education",+911140121464_
13,Rhein Konsultant," Landmark- Bazaar Kolkata, Khushrupur","Overseas Education Consultants, Overseas education",+911140139778_
14,Appin Technology Lab,"Lakshmi Centre, Ashok Rajpath","Corporate Training, Professional development training",
15,Crazy 24x7 IT Research & Development," 3rd Floor, Dak Bungalow Road, Patna","Corporate Training, People skills training",
16,PrabTech Private Limited,"New Bypass Road, Ramkrishan Nagar","Corporate Training, Language lab training",
17,Career Advisors," Ram Krishna Nagar, Hanuman Nagar","Corporate Training, Professional development training",
18,Whip Smart Technologies," Jagdeo path patna, Jagdeo Path","Corporate Training, Language lab training",
19,Speak Well English Academy,"Near Ram Lakhan Path, Kankarbagh","Corporate Training, Language lab training",
20,Alam,"Lohya Path, Jagdeo Path, Patna","Corporate Training, Language lab training",
21,SimplifyCareer," Boring Road, ","Corporate Training, Language lab training",
22,IISPL Patna," Patna-800001, Fraser Road Area","Corporate Training, Language lab training",
23,HUP Consultants Pvt Ltd,"208-A Patlipura Colony, Pataliputra, Patna","Corporate Training, People skills training",
24,Corel Draw,"Boring road, Boring Canal Road, Patna","Multimedia Design Training, Animation & Multimedia training",
25,Sprite Info Solutions," Saguna More, Danapur Cantt","Multimedia Design Training, Adobe training",
26,Mandavi Classes,"Rajeev Nagar Road no 6 patna, Rajeev Nagar, Patna","Multimedia Design Training, Adobe training",
27,Verma Infosolutions Pvt. Ltd.,"Shivaji Colony, Beur Road","Multimedia Design Training, Adobe training",
28,Computer Foundation Pvt. Ltd.,"Basant Vihar Colony, Boring Road, Patna","Multimedia Design Training, CAD & CAM training",+911140016524_
29,Megasoft Educations," Sumathi Palace, Boring Road, Patna","Multimedia Design Training, CAD & CAM training",
30,Megasoft Educations,"Sumathi Place, Boring Road, Patna","Multimedia Design Training, CAD & CAM training",+911140117447_
31,Gencor Learning Solutions Pvt. Ltd.,"East of Dinkar Chowk, Rajendra Nagar, Patna","Multimedia Design Training, CAD & CAM training",
32,STS,"Patna Industrial Estate, Industrial State Road, Patna","Multimedia Design Training, CAD & CAM training",
33,IT-Ocean,"Varma Center, Sri Krishna Puri, Patna","Multimedia Design Training, CAD & CAM training",
34,Pioneer Classes,"Road No. 1, Rajeev Nagar, Patna","AMIE Coaching, ENGG / ARCH entrance exam coaching",
35,Global IIT Academy,"Khagul Road, Anisabad, Patna","AMIE Coaching, ENGG / ARCH entrance exam coaching",
36,Perfect Mathametics Classes," Boring Road, Gandhi Nagar, Patna","AMIE Coaching, ENGG / ARCH entrance exam coaching",
37,Home Tution," Chanmari Road, Chiraiyatand","AMIE Coaching, Management entrance exam coaching",
38,Ascent Classes," SK Puram, Danapur","AMIE Coaching, ENGG / ARCH entrance exam coaching",
39,Jai Guru Megamind Classes,"Road No. 13, Rajeev Nagar","AMIE Coaching, ENGG / ARCH entrance exam coaching",
40,Medicus OPTIMUS,"Boring Rd, Boring Road","AMIE Coaching, ENGG / ARCH entrance exam coaching",
41,Aman Deep,"Sahdeo Mahto Marg, Boring Road","AMIE Coaching, ENGG / ARCH entrance exam coaching",
42,Future Glow Home Tuition," Surya Mandir, Anisabad","AMIE Coaching, ENGG / ARCH entrance exam coaching",
43,Sunrise Classes," Patna City, Patna City, Patna",Bank Exam Coaching,
44,Career Mantra India," JJ Complex, Boring Canal Road, Patna",Bank Exam Coaching,
45,Vedic School of Banking," Kanti Factory Road, Kankarbagh, Patna",Bank Exam Coaching,
46,Nischay Academy for BANK &SSC,"Patna, Rajendra Nagar",Bank Exam Coaching,
47,English on Demand By Ram Vijay Krishna,"Indirapuri colony, Bailey Road, Patna",Bank Exam Coaching,
48,HUP Consultants Pvt Ltd,"208-A Patlipura Colony, Pataliputra, Patna",Bank Exam Coaching,
49,coursewit,", Patna - 800024",Bank Exam Coaching,
50,BSC Academy,"Boring Rd, Lal Bahadur Shastri Nagar, Patna",Bank Exam Coaching,
51,Varsha,"Vrindavan Colony, Khagaul",Bank Exam Coaching,
52,Career Planner Bailey Road,"Rukanpura, Patna - 800014",Bank Exam Coaching,
53,Sunrise Classes," Patna City, Patna City, Patna","CAT Coaching Centers, Law entrance exam coaching",
54,Career Mantra India," JJ Complex, Boring Canal Road, Patna","CAT Coaching Centers, Law entrance exam coaching",
55,Professional Academy,"3rd Floor, Boring Road","CAT Coaching Centers, Management entrance exam coaching",
56,English on Demand By Ram Vijay Krishna,"Indirapuri colony, Bailey Road, Patna","CAT Coaching Centers, Law entrance exam coaching",
57,TIME Patna," Bander Bagicha, Fraser Road Area, Patna","CAT Coaching Centers, Law entrance exam coaching",
58,ERM Classes," PC Colony, Kankarbagh, Patna","CAT Coaching Centers, Management entrance exam coaching",
59,Sunrise Classes," Patna City, Patna City, Patna","Common Management Aptitude Test (CMAT) Coaching, Law entrance exam coaching",
60,Home Tution," Chanmari Road, Chiraiyatand","Common Management Aptitude Test (CMAT) Coaching, Management entrance exam coaching",
61,English on Demand By Ram Vijay Krishna,"Indirapuri colony, Bailey Road, Patna","Common Management Aptitude Test (CMAT) Coaching, Law entrance exam coaching",
62,TIME Patna," Bander Bagicha, Fraser Road Area, Patna","Common Management Aptitude Test (CMAT) Coaching, Law entrance exam coaching",
63,ERM Classes," PC Colony, Kankarbagh, Patna","Common Management Aptitude Test (CMAT) Coaching, Management entrance exam coaching",
64,AptitudeMate," Patna , Boring Road","Common Management Aptitude Test (CMAT) Coaching, Law entrance exam coaching",+919883020817_
65,NICE," Kankarbagh Auto Stand, Kankarbagh","CTET Coaching, UGC NET coaching",
66,Shree Ashutosh Associate Group,"Arya Kumar Road Machuatoli, Machhua Toli, Patna","CTET Coaching, UPSC exam coaching",
67,Kisan,", Patna - ","CTET Coaching, UGC NET coaching",
68,Odisha,", Patna - 768200","CTET Coaching, UGC NET coaching",
69,Exam Affinity,"Kankarbagh, Patna - 800020","CTET Coaching, Teachers exam coaching",
70,dautnut,"Bit Campus, Patna - 801103","CTET Coaching, UGC NET coaching",
71,Himalayan Classes," Makhania Kaun, Patna City, Patna","CTET Coaching, Teachers exam coaching",
72,Vidya Vatika," Patna, Sri Krishna Puri","CTET Coaching, UPSC exam coaching",
73,Career Mantra India," JJ Complex, Boring Canal Road, Patna","IBPS Bank Interview Coaching, Bank exam coaching",
74,Professional Academy,"3rd Floor, Boring Road","IBPS Bank Interview Coaching, Bank exam coaching",
75,The Knowledge Tree," Ground Floor, Sri Krishna Puri","IBPS Bank Interview Coaching, Bank exam coaching",
76,Newton Tutorials Pvt. Ltd.,"Malahi Pakri Chowk, Kankarbagh","IBPS Bank Interview Coaching, Bank exam coaching",
77,SimplifyCareer," Boring Road, ","IBPS Bank Interview Coaching, Bank exam coaching",
78,Choudhary English Classes," 4th Floor, Boring Canal Road","IBPS Bank Interview Coaching, Bank exam coaching",
79,Mahendra Educational Pvt. Ltd.," 3rd Floor, Fraser Road","IBPS Bank Interview Coaching, Bank exam coaching",
80,Jai Guru Megamind Classes,"Road No. 13, Rajeev Nagar","IBPS Bank Interview Coaching, Bank exam coaching",
81,Vedic School of Banking," Kanti Factory Road, Kankarbagh, Patna","IBPS Bank Interview Coaching, Bank exam coaching",
82,Nischay Academy for BANK &SSC,"Patna, Rajendra Nagar","IBPS Bank Interview Coaching, Bank exam coaching",
83,English on Demand By Ram Vijay Krishna,"Indirapuri colony, Bailey Road, Patna","KMAT Coaching, Law entrance exam coaching",
84,TIME Patna," Bander Bagicha, Fraser Road Area, Patna","KMAT Coaching, Law entrance exam coaching",
85,AptitudeMate," Patna , Boring Road","KMAT Coaching, Law entrance exam coaching",+919883020817_
86,Sawarn - Chartered Commerce," Boring Road, Patna City, Patna","KMAT Coaching, Law entrance exam coaching",
87,Institute Of Professional Metamorphosis,"East Boring Canal Road, Boring Canal Road, Patna","Language Training Centres, Indian language training",+919883018191_
88,SPOKEN CLASSES,"Rajiv nagar rd.no.-15, Rajeev Nagar, Patna","Language Training Centres, Foreign language training",
89,Law Prep Tutorial," Bihar 800001, Boring Canal Road, Patna","Law Entrance Coaching, Law entrance exam coaching",+911140130257_
90,Cogent Pathway Educations Pvt. Ltd.,"West Boring Canal Road, North Boring Canal Road, patna","Law Entrance Coaching, Law entrance exam coaching",+919021119311_
91,U-LIKE HOME TUTION ACADEMY," India, North Boring Canal Road, Patna","Law Entrance Coaching, Law entrance exam coaching",+911140116491_
92,Sunrise Classes," Patna City, Patna City, Patna","Law Entrance Coaching, Law entrance exam coaching",
93,Career Mantra India," JJ Complex, Boring Canal Road, Patna","Law Entrance Coaching, Law entrance exam coaching",
94,LEGALIGHT: Simplicity & Focus," BORING ROAD, Boring Road","Law Entrance Coaching, Law entrance exam coaching",
95,Planet Success,"Vivekananda Marg, Boring Road, Patna","Law Entrance Coaching, Law entrance exam coaching",
96,Academy Of Fashion & Art," Exhibition Road, Ashiananagar","NATA Coaching, ENGG / ARCH entrance exam coaching",+911140140245_
97,Batch Plus Classes,"Boring Road Chauaraha, Boring Road","NATA Coaching, ENGG / ARCH entrance exam coaching",
98,Global IIT Academy,"Khagul Road, Anisabad","NATA Coaching, ENGG / ARCH entrance exam coaching",
99,Pahal Design," Nageshwar Colony, Boring Road","NATA Coaching, ENGG / ARCH entrance exam coaching",
100,RFS Academy of Design,"2nd-3rd Floor, Boring Road","NATA Coaching, ENGG / ARCH entrance exam coaching",
101,Designo classes,"Boring road, Boring Canal Road","NATA Coaching, ENGG / ARCH entrance exam coaching",
102,Medicus OPTIMUS,"Boring Rd, Boring Road","NATA Coaching, ENGG / ARCH entrance exam coaching",
103,Jai Guru Megamind Classes,"Road No. 13, Rajeev Nagar","National Talent Search Exam (NTSE) Coaching, Teachers exam coaching",
104,Home Tuition,"Maurya Vihar Colony, Kumhrar","National Talent Search Exam (NTSE) Coaching, SSC exam coaching",
105,Dileep kumar Arya best Mathematics class for JEE,"Boring Road, Patna - 800001","National Talent Search Exam (NTSE) Coaching, School competitive exam coaching",
106,Kisan,", Patna - ","National Talent Search Exam (NTSE) Coaching, UGC NET coaching",
107,Odisha,", Patna - 768200","National Talent Search Exam (NTSE) Coaching, UGC NET coaching",
108,dautnut,"Bit Campus, Patna - 801103","National Talent Search Exam (NTSE) Coaching, UGC NET coaching",
109,Well Education,"Chakaram Devi Asthan, Budha Colony, Patna","National Talent Search Exam (NTSE) Coaching, Railways exam coaching",
110,GUPTA CLASSES ( DIGHA),"Near akhand Jyoti Eye's Hospital Digha , Digha","National Talent Search Exam (NTSE) Coaching, Online mock test series exam coaching",
111,Career Mantra India," JJ Complex, Boring Canal Road, Patna","RRB Entrance Exam Coaching, SSC exam coaching",
112,NICE," Kankarbagh Auto Stand, Kankarbagh","RRB Entrance Exam Coaching, UGC NET coaching",
113,PRATIBHA SRIJAN CLASSES,"ROAD 01 MAHESH NAGAR, Boring Road, Patna","RRB Entrance Exam Coaching, Defence / police exam coaching",
114,Home Tuition,"Maurya Vihar Colony, Kumhrar","RRB Entrance Exam Coaching, SSC exam coaching",
115,Goal Achiever,"Road Number 2 In front of Canara bank, Rajeev Nagar","RRB Entrance Exam Coaching, SSC exam coaching",
116,Shree Ashutosh Associate Group,"Arya Kumar Road Machuatoli, Machhua Toli, Patna","RRB Entrance Exam Coaching, UPSC exam coaching",
117,Career Kanchan,"No.13334, Bailey Road, Patna","RRB Entrance Exam Coaching, UPSC exam coaching",
118,Odisha,", Patna - 768200","RRB Entrance Exam Coaching, UGC NET coaching",
119,dautnut,"Bit Campus, Patna - 801103","RRB Entrance Exam Coaching, UGC NET coaching",
120,Pankaj Economics Classes,"Kun-Kun Singh Lane, Bhikhana Pahari","RRB Entrance Exam Coaching, UPSC exam coaching",
121,Sanjay Saraf Educational Institute,"1st Floor, Exhibition Road","Chartered Accountant Coaching, Chartered accountant tuitions",
122,Vidya Library Patna,"Sumitra Market, Naya Tola","Chartered Accountant Coaching, Chartered accountant tuitions",
123,CMA Classes," 2nd Floor Jagat Trade Centre Frazer Road , Fraser Road","Chartered Accountant Coaching, Chartered accountant tuitions",
124,Professional Academy,"3rd Floor, Boring Road","Chartered Accountant Coaching, Chartered accountant tuitions",
125,Newton Tutorials Pvt. Ltd.,"Malahi Pakri Chowk, Kankarbagh","Chartered Accountant Coaching, Chartered accountant tuitions",
126,Prasar Commerce Classes,"Parsa Bazar, Parsa","Chartered Accountant Coaching, Chartered accountant tuitions",
127,ERM Classes," PC Colony, Kankarbagh","Chartered Accountant Coaching, Chartered accountant tuitions",
128,Sanjay Saraf Educational Institute,"1st Floor, Exhibition Road","CACPT Coaching, Chartered accountant tuitions",
129,Vidya Library Patna,"Sumitra Market, Naya Tola","CACPT Coaching, Chartered accountant tuitions",
130,CMA Classes," 2nd Floor Jagat Trade Centre Frazer Road , Fraser Road, Patna","CACPT Coaching, Chartered accountant tuitions",
131,Professional Academy,"3rd Floor, Boring Road","CACPT Coaching, Chartered accountant tuitions",
132,Newton Tutorials Pvt. Ltd.,"Malahi Pakri Chowk, Kankarbagh","CACPT Coaching, Chartered accountant tuitions",
133,Prasar Commerce Classes,"Parsa Bazar, Parsa","CACPT Coaching, Chartered accountant tuitions",
134,ERM Classes," PC Colony, Kankarbagh, Patna","CACPT Coaching, Chartered accountant tuitions",
135,Business Excellence Institute Pvt. Ltd.,"Chajju Bagh, Patna - 800001","Chartered Financial Analyst (CFA) Coaching, CFA tuitions",
136,ERM Classes," PC Colony, Kankarbagh, Patna","Certified Financial Planner (CFP) Coaching, Chartered accountant tuitions",
137,I Tution," Varma center, Boring Road, Patna","Certified Financial Planner (CFP) Coaching, Finance certification tuitions",
138,ERM Classes," PC Colony, Kankarbagh, Patna","Certified Financial Executive (CFX) Coaching, Chartered accountant tuitions",
139,The Fame Academy,"M2/19, Boring Road, Patna","Certified Financial Executive (CFX) Coaching, Chartered accountant tuitions",
140,CMA Classes," 2nd Floor Jagat Trade Centre Frazer Road , Fraser Road","CMA Coaching, Chartered accountant tuitions",
141,Sawarn - Chartered Commerce," Boring Road, Patna City","CMA Coaching, Chartered accountant tuitions",
142,Rishikool Commerce Tutorial,"D/S-3, Kankarbagh","CMA Coaching, Chartered accountant tuitions",
143,Maxx Home Tuition," Near Doctors Colony , Kankarbagh","CMA Coaching, CMA Cost Accountant tuitions",
144,Sanjay Saraf Educational Institute,"1st Floor, Exhibition Road","Company Secretary (CS) Coaching, Chartered accountant tuitions",
145,CMA Classes," 2nd Floor Jagat Trade Centre Frazer Road , Fraser Road","Company Secretary (CS) Coaching, Chartered accountant tuitions",
146,Sawarn - Chartered Commerce," Boring Road, Patna City","Company Secretary (CS) Coaching, Chartered accountant tuitions",
147,Rishikool Commerce Tutorial,"D/S-3, Kankarbagh","Company Secretary (CS) Coaching, Chartered accountant tuitions",
148,CCT (Competent Commerce Tutorial)," North of Kendriya Vidayala Main Gate, Kankarbagh","Company Secretary (CS) Coaching, Chartered accountant tuitions",
149,The Fame Academy,"M2/19, Boring Road","Company Secretary (CS) Coaching, Chartered accountant tuitions",
150,CMA Classes," 2nd Floor Jagat Trade Centre Frazer Road , Fraser Road, Patna","ICWA Coaching, Chartered accountant tuitions",
151,Sawarn - Chartered Commerce," Boring Road, Patna City, Patna","ICWA Coaching, Chartered accountant tuitions",
152,Rishikool Commerce Tutorial,"D/S-3, Kankarbagh, Patna","ICWA Coaching, Chartered accountant tuitions",
153,Maxx Home Tuition," Near Doctors Colony , Kankarbagh, Patna","ICWA Coaching, CMA Cost Accountant tuitions",
154,Institute Of Professional Metamorphosis,"East Boring Canal Road, Boring Canal Road","Spoken Hindi Classes, Indian language training",+919883018191_
155,Newton Tutorials Pvt. Ltd.,"Malahi Pakri Chowk, Kankarbagh","Spoken Hindi Classes, Indian language training",
156,Speak Well English Academy,"Near Ram Lakhan Path, Kankarbagh","Spoken Hindi Classes, Indian language training",
157,Indobrit Academy,"Vidyapuri East Malahi Pakdi Chowk , Kankarbagh","Spoken Hindi Classes, Indian language training",
158,Brilliant Study Centre,"Maa Gayatri Market, Kurji","Spoken Hindi Classes, Indian language training",
159,Kumar Biology Centre,"Boring Road, Patna - 800001","Spoken Hindi Classes, Indian language training",
160,Marshal Institute,"S K Puri, Boring Road","Spoken Hindi Classes, Indian language training",
161,Institute Of Professional Metamorphosis,"East Boring Canal Road, Boring Canal Road","Spoken English Classes, Indian language training",+919883018191_
162,SPOKEN CLASSES,"Rajiv nagar rd.no.-15, Rajeev Nagar","Spoken English Classes, Foreign language training",
163,Vbrace,"Friends Colony, Ashiananagar","Spoken English Classes, Spoken english training",
164,Bihar Tutor Centre,"Gola Road, Patna - 801503","Spoken English Classes, Foreign language training",
165,THE LANGUAGE LAB - Experts In Spoken English Training," NIT Mor, Ashok Rajpath","Spoken English Classes, Spoken english training",
166,Smart Career Campus,"Dalvar Road, Danapur","Spoken English Classes, Spoken english training",
167,Teachers at home," Bihar, Kankarbagh","Spoken English Classes, Spoken english training",
168,Genius English Teaching Centre By R. B. Sir,"knaty factory road north of PNB Kankarbag, Kankarbagh","Spoken English Classes, Spoken english training",
169,Newton Tutorials Pvt. Ltd.,"Malahi Pakri Chowk, Kankarbagh","Spoken Bengali Classes, Indian language training",
170,Speak Well English Academy,"Near Ram Lakhan Path, Kankarbagh","Spoken Bengali Classes, Indian language training",
171,FIITJEE Ltd.,"Fraser Road, Kankarbagh","Spoken Bengali Classes, Indian language training",
172,Home Tuition,"Kankarbagh Road, Kankarbagh","Spoken Bengali Classes, Indian language training",
173,Safalta Express,"Mahendru, Mohammadpur","Spoken Bengali Classes, Indian language training",
174,Reliable Home Tuition," West Lohanipur, Kadamkuan","Spoken Bengali Classes, Indian language training",
175,Clear Concept,"No. 102, Boring Road","Spoken Bengali Classes, Indian language training",
176,Swastik Tutorials,"No. L2/2, Mithapur","Spoken Bengali Classes, Indian language training",
177,Human Capital Management," Verma Center, Boring Road","Spoken Bengali Classes, Indian language training",
178,Speak Well Academy,"Newbypass Road, Kankarbagh","Spoken Bengali Classes, Indian language training",
179,Newton Tutorials Pvt. Ltd.,"Malahi Pakri Chowk, Kankarbagh","Spoken Kannada Classes, Indian language training",
180,Speak Well English Academy,"Near Ram Lakhan Path, Kankarbagh","Spoken Kannada Classes, Indian language training",
181,FIITJEE Ltd.,"Fraser Road, Kankarbagh","Spoken Kannada Classes, Indian language training",
182,Home Tuition,"Kankarbagh Road, Kankarbagh","Spoken Kannada Classes, Indian language training",
183,Safalta Express,"Mahendru, Mohammadpur","Spoken Kannada Classes, Indian language training",
184,Reliable Home Tuition," West Lohanipur, Kadamkuan","Spoken Kannada Classes, Indian language training",
185,Clear Concept,"No. 102, Boring Road","Spoken Kannada Classes, Indian language training",
186,Swastik Tutorials,"No. L2/2, Mithapur","Spoken Kannada Classes, Indian language training",
187,Human Capital Management," Verma Center, Boring Road","Spoken Kannada Classes, Indian language training",
188,Speak Well Academy,"Newbypass Road, Kankarbagh","Spoken Kannada Classes, Indian language training",
189,English on Demand By Ram Vijay Krishna,"Indirapuri colony, Bailey Road","GMAT Coaching, Law entrance exam coaching",
190,TIME Patna," Bander Bagicha, Fraser Road Area","GMAT Coaching, Law entrance exam coaching",
191,AptitudeMate," Patna , Boring Road","GMAT Coaching, Law entrance exam coaching",+919883020817_
192,Home Tution," Chanmari Road, Chiraiyatand","GRE Coaching, Management entrance exam coaching",
193,English on Demand By Ram Vijay Krishna,"Indirapuri colony, Bailey Road, Patna","GRE Coaching, Law entrance exam coaching",
194,ERM Classes," PC Colony, Kankarbagh, Patna","GRE Coaching, Management entrance exam coaching",
195,English on Demand By Ram Vijay Krishna,"Indirapuri colony, Bailey Road","IELTS Coaching, Law entrance exam coaching",
196,Sawarn - Chartered Commerce," Boring Road, Patna City","IELTS Coaching, Law entrance exam coaching",
197,I Tution," Varma center, Boring Road","IELTS Coaching, Foreign education entrance exam coaching",
198,English on Demand By Ram Vijay Krishna,"Indirapuri colony, Bailey Road, Patna","IELTS Online Coaching, Law entrance exam coaching",
199,Sawarn - Chartered Commerce," Boring Road, Patna City","PTE Coaching, Law entrance exam coaching",
200,I Tution," Varma center, Boring Road","PTE Coaching, Foreign education entrance exam coaching",
201,Indobrit Academy,"Vidyapuri East Malahi Pakdi Chowk , Kankarbagh","PTE Coaching, Foreign education entrance exam coaching",
202,Institute Entrance Exam,"No. M2/22, Boring Road","SAT Coaching, Law entrance exam coaching",
203,Sawarn - Chartered Commerce," Boring Road, Patna City","SAT Coaching, Law entrance exam coaching",
204,English on Demand By Ram Vijay Krishna,"Indirapuri colony, Bailey Road","TOEFL Coaching, Law entrance exam coaching",
205,Sawarn - Chartered Commerce," Boring Road, Patna City","TOEFL Coaching, Law entrance exam coaching",
206,I Tution," Varma center, Boring Road","TOEFL Coaching, Foreign education entrance exam coaching",
207,Pace Institute Pvt. Ltd.,"2nd Floor, Kankarbagh","TOEFL Coaching, Foreign education entrance exam coaching",
208,Pioneer Classes,"Road No. 1, Rajeev Nagar, Patna","CET Entrance Coaching, ENGG / ARCH entrance exam coaching",
209,Vidya Library Patna,"Sumitra Market, Naya Tola","CET Entrance Coaching, ENGG / ARCH entrance exam coaching",
210,Educator & Achiever Patna," Boring Road, Boring Road","CET Entrance Coaching, ENGG / ARCH entrance exam coaching",
211,Institute Entrance Exam,"No. M2/22, Boring Road, Patna","CET Entrance Coaching, Law entrance exam coaching",
212,Ascent Classes," SK Puram, Danapur","CET Entrance Coaching, ENGG / ARCH entrance exam coaching",
213,Jai Guru Megamind Classes,"Road No. 13, Rajeev Nagar","CET Entrance Coaching, ENGG / ARCH entrance exam coaching",
214,ERM Classes," PC Colony, Kankarbagh, Patna","CET Entrance Coaching, Management entrance exam coaching",
215,The Gate Academy," Abhay Bhawan, Fraser Road",GATE Coaching,+911140016665_
216,Aman lifescience academy,"Patna, Ashok Rajpath",GATE Coaching,
217,TECHNO HERALD," Fraser Road, Dak Bungalow Road",GATE Coaching,
218,FORMULATOR," patna, Anisabad",GATE Coaching,
219,Gateforum Educational Services Pvt. Ltd.," 2nd Floor, Fraser Road",GATE Coaching,
220,Winning Edge,"Boring Canal Road, Boring Road",GATE Coaching,
221,The Gate Academy," Abhay Bhawan, Fraser Road",GATE Coaching,+911140016665_
222,Aman lifescience academy,"Patna, Ashok Rajpath",GATE Coaching,
223,TECHNO HERALD," Fraser Road, Dak Bungalow Road",GATE Coaching,
224,FORMULATOR," patna, Anisabad",GATE Coaching,
225,Gateforum Educational Services Pvt. Ltd.," 2nd Floor, Fraser Road",GATE Coaching,
226,Winning Edge,"Boring Canal Road, Boring Road",GATE Coaching,
227,Chahal Academy," Pramila mansion, Kankarbagh","IPS Entrance Exam Coaching, UPSC exam coaching",+911140125568_
228,Success Planner," Raja Bazar, Bailey Road, Patna","IPS Entrance Exam Coaching, UPSC exam coaching",+911140126245_
229,Pankaj Economics Classes,"Kun-Kun Singh Lane, Bhikhana Pahari","IPS Entrance Exam Coaching, UPSC exam coaching",
230,NICE," Kankarbagh Auto Stand, Kankarbagh","IPS Entrance Exam Coaching, UGC NET coaching",
231,Pioneer Classes,"Road No. 1, Rajeev Nagar, Patna","MCA Entrance Coaching, ENGG / ARCH entrance exam coaching",
232,Professional Academy,"3rd Floor, Boring Road","MCA Entrance Coaching, Management entrance exam coaching",
233,Techno Point,"Boring Road, Sri Krishna Puri, Patna","MCA Entrance Coaching, Polytechnic entrance exam coaching",
234,Business Excellence Institute Pvt. Ltd.,"Chajju Bagh, Patna - 800001","MCA Entrance Coaching, Computer science entrance exam coaching",
235,Sawarn - Chartered Commerce," Boring Road, Patna City, Patna","MCA Entrance Coaching, Law entrance exam coaching",
236,Gurukul home tuition,"navgherwa more, Tripolia, Patna","Medical Entrance Coaching, ENGG / ARCH entrance exam coaching",+911140126777_
237,Brilliant," Nabgharba More, Mahendru","Medical Entrance Coaching, ENGG / ARCH entrance exam coaching",+911140167988_
238,Sunrise Classes," Patna City, Patna City, Patna","Medical Entrance Coaching, Law entrance exam coaching",
239,Global IIT Academy,"Khagul Road, Anisabad, Patna","Medical Entrance Coaching, ENGG / ARCH entrance exam coaching",
240,Anant Singh Biology Classes," Boring road, Anishabad","Medical Entrance Coaching, Medical entrance exam coaching",
241,Pioneer Classes,"Road No. 1, Rajeev Nagar, Patna","Medical Entrance Coaching, ENGG / ARCH entrance exam coaching",
242,Vidya Library Patna,"Sumitra Market, Naya Tola","Medical Entrance Coaching, ENGG / ARCH entrance exam coaching",
243,VIBRANCE ACADEMY," Patna-14, Khajpura","Medical Entrance Coaching, ENGG / ARCH entrance exam coaching",
244,VIBRANCE ACADEMY,"Bailley Road Patna-14 Coaching classes for IIT JEE and , Khajpura","Medical Entrance Coaching, ENGG / ARCH entrance exam coaching",
245,Pankaj Economics Classes,"Kun-Kun Singh Lane, Bhikhana Pahari","MPPSC Entrance Exam Coaching, UPSC exam coaching",
246,Home Tution," Chanmari Road, Chiraiyatand","MPPSC Entrance Exam Coaching, SSC exam coaching",
247,Techno Point,"Boring Road, Sri Krishna Puri, Patna","MPPSC Entrance Exam Coaching, SSC exam coaching",
248,Odisha,", Patna - 768200","MPPSC Entrance Exam Coaching, UGC NET coaching",
249,dautnut,"Bit Campus, Patna - 801103","MPPSC Entrance Exam Coaching, UGC NET coaching",
250,The Fame Academy,"M2/19, Boring Road, Patna","MPPSC Entrance Exam Coaching, UPSC exam coaching",
251,Kisan,", Patna - ","MPPSC Entrance Exam Coaching, UGC NET coaching",
252,Deeksaa Classes," Bhadurpur, Rajendra Nagar","MPPSC Entrance Exam Coaching, UPSC exam coaching",
253,Gurukul home tuition,"navgherwa more, Tripolia","NEET Coaching Institutes, ENGG / ARCH entrance exam coaching",+911140126777_
254,Brilliant," Nabgharba More, Mahendru","NEET Coaching Institutes, ENGG / ARCH entrance exam coaching",+911140167988_
255,Pioneer Classes,"Road No. 1, Rajeev Nagar","NEET Coaching Institutes, ENGG / ARCH entrance exam coaching",
256,Vidya Library Patna,"Sumitra Market, Naya Tola","NEET Coaching Institutes, ENGG / ARCH entrance exam coaching",
257,Paradise Institute,"Arya Kumr Road, Rajendra Nagar","NEET Coaching Institutes, ENGG / ARCH entrance exam coaching",
258,Anant Singh Biology Classes," Boring road, Anishabad","NEET Coaching Institutes, Medical entrance exam coaching",
259,Ascent Classes," SK Puram, Danapur","NEET Coaching Institutes, ENGG / ARCH entrance exam coaching",
